mon_intensity;mon_duration;mon_hr;tue_intensity;tue_duration;tue_hr;wed_intensity;wed_duration;wed_hr;thu_intensity;thu_duration;thu_hr;fri_intensity;fri_duration;fri_hr;sat_intensity;sat_duration;sat_hr;sun_intensity;sun_duration;sun_hr
0;0;0;1.0;4423.0;111.64;0;0;0;1.0;7547.0;114.76;0;0;0;1.0;7810.0;116.38;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;6850.0;109.92;1.0;14576.0;108.02
0;0;0;1.0;5932.0;112.84;1.0;6579.0;117.53;0;0;0;1.0;17022.0;114.37;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1.0;3486.0;117.67;0;0;0;1.0;13465.0;113.66;1.0;3710.0;95.24
1.0;6851.0;107.72;0;0;0;1.0;5654.0;105.17;0;0;0;1.0;9255.0;112.9;0;0;0;0;0;0
1.0;19098.0;94.42;1.0;4190.0;88.19;0;0;0;1.0;9401.0;109.34;1.0;10014.0;103.39;0;0;0;0;0;0
1.0;5532.0;117.84;0;0;0;1.0;5433.0;109.6;0;0;0;0;0;0;0;0;0;1.0;9330.0;98.53
0;0;0;0;0;0;1.0;7872.0;106.98;0;0;0;1.0;77.0;82.04;0;0;0;1.0;6323.0;114.18
1.0;12628.0;114.91;1.0;3691.0;108.11;1.0;4517.0;115.94;1.0;12338.0;80.99;0;0;0;1.0;7496.0;115.12;0;0;0
1.0;6928.0;95.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1231.0;95.3
1.0;13624.0;108.36;1.0;10088.0;117.47;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2178.0;110.22
0;0;0;0;0;0;1.0;8530.0;116.73;0;0;0;1.0;7661.0;104.22;0;0;0;0;0;0
1.0;6880.0;103.15;0;0;0;0;0;0;1.0;216.0;90.63;0;0;0;1.0;4509.0;113.78;1.0;6850.0;109.92
1.0;7304.0;75.78;1.0;9727.0;115.51;0;0;0;0;0;0;1.0;4401.0;115.34;0;0;0;0;0;0
1.0;9448.0;80.03;1.0;12835.0;112.1;0;0;0;1.0;5838.0;113.92;1.0;2621.0;107.38;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1.0;5793.0;117.78;1.0;5972.0;96.06;0;0;0
0;0;0;1.0;10432.0;110.1;1.0;3883.0;111.27;1.0;9882.0;116.03;0;0;0;0;0;0;1.0;5308.0;91.16
1.0;15281.0;115.09;0;0;0;1.0;3117.0;102.9;1.0;2.0;106.5;0;0;0;1.0;5.0;111.6;1.0;2877.0;117.68
0;0;0;1.0;8357.0;116.36;1.0;9427.0;105.43;1.0;5652.0;110.45;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1.0;5807.0;90.21;1.0;3772.0;116.45;1.0;6.0;79.2;1.0;14608.0;95.44
1.0;11560.0;104.26;0;0;0;0;0;0;1.0;6695.0;112.06;0;0;0;0;0;0;1.0;4287.0;106.41
0;0;0;1.0;5449.0;114.32;0;0;0;1.0;3593.0;106.67;0;0;0;0;0;0;1.0;16319.0;109.84
1.0;4172.0;109.4;1.0;11297.0;112.9;1.0;3710.0;95.24;1.0;11710.0;114.04;1.0;9681.0;114.37;1.0;3070.0;110.12;1.0;10715.0;111.4
0;0;0;1.0;9725.0;104.84;0;0;0;1.0;7872.0;106.98;0;0;0;0;0;0;0;0;0
1.0;4311.0;109.17;0;0;0;0;0;0;0;0;0;1.0;8357.0;116.36;1.0;11065.0;111.73;0;0;0
0;0;0;1.0;6904.0;76.38;1.0;9051.0;112.7;1.0;4323.0;79.81;1.0;14869.0;111.81;0;0;0;0;0;0
1.0;24182.0;110.37;0;0;0;0;0;0;0;0;0;1.0;3710.0;95.24;0;0;0;1.0;22984.0;113.0
0;0;0;0;0;0;1.0;9685.0;115.86;0;0;0;1.0;8387.0;113.07;0;0;0;0;0;0
1.0;2549.0;117.6;1.0;8516.0;109.22;0;0;0;1.0;8470.0;114.7;0;0;0;0;0;0;1.0;2178.0;110.22
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;6990.0;108.96;0;0;0
0;0;0;0;0;0;0;0;0;1.0;4464.0;112.77;0;0;0;0;0;0;0;0;0
1.0;5490.0;83.75;1.0;6424.0;115.87;1.0;2.0;64.5;1.0;10492.0;112.24;1.0;2603.0;116.53;1.0;5009.0;108.1;1.0;3721.0;116.89
1.0;8470.0;116.14;1.0;14896.0;116.86;1.0;9784.0;117.68;1.0;1534.0;103.13;0;0;0;0;0;0;0;0;0
1.0;10945.0;111.16;1.0;2549.0;117.6;1.0;4988.0;109.32;0;0;0;0;0;0;0;0;0;1.0;6.0;79.2
1.0;10833.0;113.07;1.0;7358.0;110.74;0;0;0;0;0;0;0;0;0;1.0;7180.0;110.21;0;0;0
0;0;0;1.0;13234.0;115.81;1.0;7252.0;111.07;0;0;0;1.0;6.0;79.2;0;0;0;0;0;0
1.0;9107.0;83.94;1.0;6381.0;110.48;0;0;0;1.0;4741.0;107.88;1.0;9136.0;108.55;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1.0;189570.0;91.59;1.0;6799.0;114.53;0;0;0;0;0;0
0;0;0;1.0;13959.0;108.58;1.0;13421.0;110.76;0;0;0;0;0;0;0;0;0;1.0;9107.0;83.94
0;0;0;0;0;0;1.0;8970.0;84.63;1.0;2457.0;97.85;0;0;0;1.0;16543.0;110.91;0;0;0
0;0;0;0;0;0;1.0;17688.0;107.81;0;0;0;1.0;9899.0;103.21;1.0;7017.0;114.78;1.0;11916.0;107.96
1.0;4915.0;109.93;1.0;10492.0;112.24;1.0;5494.0;88.69;1.0;1382.0;99.81;0;0;0;1.0;14074.0;107.35;1.0;18668.0;116.78
0;0;0;0;0;0;1.0;5291.0;99.05;1.0;8983.0;110.67;1.0;7661.0;104.22;1.0;6593.0;100.64;0;0;0
1.0;11916.0;107.96;0;0;0;0;0;0;1.0;5308.0;91.16;1.0;8079.0;116.25;0;0;0;0;0;0
0;0;0;0;0;0;1.0;4130.0;111.42;0;0;0;1.0;6696.0;105.01;0;0;0;0;0;0
1.0;2.0;106.5;1.0;9615.0;117.52;0;0;0;1.0;5317.0;116.12;0;0;0;1.0;4079.0;100.91;1.0;13706.0;89.93
1.0;5275.0;82.93;1.0;7238.0;114.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;5449.0;114.32;1.0;54678.0;61.18;1.0;14464.0;78.64;1.0;18053.0;115.16;1.0;5532.0;117.84;1.0;7151.0;109.6;0;0;0
0;0;0;0;0;0;1.0;3691.0;108.11;0;0;0;0;0;0;1.0;216.0;90.63;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1.0;9522.0;97.39;0;0;0;1.0;4909.0;108.92
1.0;1121.0;66.89;0;0;0;0;0;0;1.0;5794.0;116.22;0;0;0;1.0;2976.0;94.3;0;0;0
0;0;0;0;0;0;0;0;0;1.0;14340.0;117.05;0;0;0;0;0;0;0;0;0
1.0;4238.0;114.2;1.0;11068.0;107.04;0;0;0;1.0;10545.0;106.42;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;1.0;5275.0;82.93;1.0;13912.0;111.21;0;0;0;0;0;0;1.0;4129.0;110.5
0;0;0;0;0;0;0;0;0;0;0;0;1.0;5204.0;64.05;0;0;0;1.0;938.0;107.84
0;0;0;0;0;0;1.0;5308.0;91.16;1.0;7597.0;109.1;1.0;4190.0;88.19;0;0;0;1.0;4322.0;112.06
1.0;3377.0;113.83;1.0;11973.0;116.03;0;0;0;1.0;11068.0;107.04;1.0;2701.0;108.22;1.0;6904.0;76.38;1.0;4270.0;108.3
1.0;3070.0;110.12;1.0;576.0;82.52;0;0;0;0;0;0;0;0;0;1.0;4311.0;109.17;0;0;0
0;0;0;1.0;6185.0;116.51;0;0;0;0;0;0;1.0;8860.0;113.87;1.0;23789.0;114.62;1.0;7692.0;115.21
1.0;5732.0;116.51;1.0;9844.0;116.62;1.0;11073.0;84.88;0;0;0;0;0;0;1.0;3377.0;113.83;0;0;0
1.0;30335.0;108.99;0;0;0;1.0;16319.0;109.84;1.0;957.0;74.24;1.0;11073.0;84.88;1.0;6695.0;112.06;0;0;0
1.0;6917.0;109.0;1.0;11486.0;116.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1.0;5081.0;102.49;0;0;0;1.0;586.0;103.07;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;6700.0;105.58;0;0;0
1.0;12705.0;113.64;1.0;11103.0;110.87;0;0;0;0;0;0;1.0;6548.0;81.77;0;0;0;0;0;0
1.0;5663.0;98.81;0;0;0;0;0;0;0;0;0;1.0;9805.0;103.25;1.0;6615.0;115.9;1.0;99356.0;105.26
0;0;0;0;0;0;1.0;3377.0;113.83;0;0;0;1.0;5847.0;107.78;0;0;0;1.0;4061.0;112.69
1.0;4987.0;116.78;1.0;6229.0;91.66;0;0;0;1.0;8283.0;111.87;1.0;13864.0;117.68;1.0;5.0;111.6;0;0;0
0;0;0;1.0;9051.0;112.7;1.0;6078.0;110.94;0;0;0;0;0;0;0;0;0;0;0;0
1.0;10285.0;109.77;1.0;5652.0;115.38;1.0;6975.0;113.69;1.0;11102.0;109.44;0;0;0;1.0;5607.0;109.27;1.0;10706.0;109.32
0;0;0;0;0;0;0;0;0;1.0;15329.0;109.12;0;0;0;0;0;0;1.0;13741.0;111.66
0;0;0;0;0;0;1.0;13706.0;89.93;1.0;12451.0;86.05;1.0;7022.0;110.61;1.0;5484.0;110.04;0;0;0
0;0;0;0;0;0;1.0;30335.0;108.99;1.0;5607.0;109.27;0;0;0;0;0;0;0;0;0
0;0;0;1.0;14608.0;95.44;0;0;0;1.0;7940.0;101.44;0;0;0;0;0;0;0;0;0
1.0;6323.0;114.18;1.0;3117.0;102.9;1.0;5401.0;99.34;1.0;7238.0;114.59;1.0;14394.0;117.08;1.0;466.0;109.56;0;0;0
0;0;0;1.0;27135.0;109.11;1.0;72698.0;80.97;0;0;0;1.0;9240.0;107.95;1.0;163587.0;64.91;0;0;0
1.0;6748.0;106.68;0;0;0;0;0;0;1.0;14078.0;104.54;1.0;9575.0;101.31;0;0;0;1.0;746.0;107.57
1.0;14871.0;116.87;1.0;5827.0;115.16;0;0;0;1.0;14243.0;116.97;0;0;0;1.0;3.0;97.0;1.0;7646.0;116.19
1.0;5652.0;110.45;1.0;4487.0;92.68;1.0;30335.0;108.99;0;0;0;1.0;5291.0;99.05;0;0;0;0;0;0
1.0;9673.0;114.22;1.0;7525.0;114.1;1.0;6116.0;85.84;0;0;0;1.0;938.0;107.84;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1.0;3580.0;117.29;0;0;0;0;0;0;0;0;0
1.0;9322.0;93.37;1.0;3229.0;113.89;0;0;0;1.0;11625.0;111.42;1.0;5022.0;105.42;1.0;7238.0;114.59;0;0;0
0;0;0;1.0;3999.0;109.48;0;0;0;1.0;7238.0;114.59;0;0;0;0;0;0;1.0;10453.0;112.57
1.0;27135.0;109.11;1.0;5654.0;105.17;1.0;13421.0;110.76;0;0;0;0;0;0;1.0;4750.0;106.0;1.0;5401.0;99.34
0;0;0;1.0;2675.0;97.36;0;0;0;1.0;11553.0;108.99;1.0;9799.0;116.68;1.0;9575.0;101.31;0;0;0
1.0;5493.0;111.34;0;0;0;1.0;13706.0;89.93;1.0;10727.0;114.88;0;0;0;1.0;6990.0;108.96;1.0;1825.0;93.18
0;0;0;1.0;12752.0;115.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;15937.0;116.42;0;0;0;1.0;3355.0;117.08;0;0;0;0;0;0;0;0;0;1.0;7525.0;114.1
1.0;9844.0;116.62;1.0;13740.0;92.2;0;0;0;1.0;13675.0;64.19;1.0;8345.0;115.03;0;0;0;1.0;12758.0;113.79
0;0;0;0;0;0;1.0;7017.0;114.78;1.0;7022.0;110.61;0;0;0;0;0;0;1.0;6760.0;109.03
0;0;0;1.0;13662.0;115.28;1.0;8582.0;110.58;0;0;0;1.0;4140.0;111.3;0;0;0;1.0;7928.0;114.2
1.0;9137.0;113.32;0;0;0;1.0;10283.0;111.42;0;0;0;1.0;8770.0;113.36;0;0;0;0;0;0
1.0;6595.0;109.54;0;0;0;0;0;0;0;0;0;1.0;9853.0;104.17;1.0;7398.0;112.49;0;0;0
0;0;0;1.0;5886.0;108.63;0;0;0;1.0;3486.0;117.67;0;0;0;0;0;0;0;0;0
1.0;9137.0;113.32;0;0;0;1.0;5291.0;99.05;1.0;7555.0;114.36;1.0;16789.0;114.26;1.0;27425.0;108.63;0;0;0
1.0;12036.0;115.49;1.0;4706.0;108.32;0;0;0;1.0;6185.0;116.51;1.0;216.0;90.63;0;0;0;1.0;7861.0;98.56
0;0;0;0;0;0;1.0;5917.0;106.48;0;0;0;1.0;8772.0;111.86;1.0;5932.0;112.84;1.0;9799.0;116.68
1.0;10873.0;101.71;1.0;13741.0;111.66;0;0;0;0;0;0;1.0;13871.0;104.24;0;0;0;1.0;7238.0;114.59
0;0;0;0;0;0;0;0;0;1.0;10649.0;111.79;0;0;0;0;0;0;1.0;99356.0;105.26
1.0;82774.0;75.93;1.0;11078.0;114.43;0;0;0;1.0;4854.0;98.48;0;0;0;1.0;5494.0;88.69;1.0;10873.0;101.71
