;Rider;WeekOfYear;mon_intensity;mon_duration;mon_hr;tue_intensity;tue_duration;tue_hr;wed_intensity;wed_duration;wed_hr;thu_intensity;thu_duration;thu_hr;fri_intensity;fri_duration;fri_hr;sat_intensity;sat_duration;sat_hr;sun_intensity;sun_duration;sun_hr;weekIntensity;weekDuration;weekHearthrate;weekOveral;bestAtlethes
"619";"Rider3";"12/2012";0;0;0;2;10740;126.18;3;8852;143.63;1;4704;101.15;0;0;0;0;0;0;2;13355;135.38;0.571428571428571;5.01612043698375;1.66400473232771;7.25155374074003;"good"
"435";"Rider2";"52/2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5856;117.65;0;0;0;0.0714285714285714;0.78017585931255;0.386637746886194;1.23824217762732;"bad"
"685";"Rider1";"8/2011";0;0;0;0;0;0;2;20418;136.63;0;0;0;0;0;0;0;0;0;0;0;0;0.142857142857143;2.72022382094325;0.449012455223635;3.31209341902402;"bad"
"127";"Rider5";"12/2013";0;0;0;0;0;0;2;7323;130.98;2;7555;137.89;0;0;0;0;0;0;0;0;0;0.285714285714286;1.98214761524114;0.883597883597884;3.15145978455331;"bad"
"416";"Rider7";"31/2012";0;0;0;1;10873;101.71;1;8524;109.64;1;9136;108.55;0;0;0;2;6973;121.28;2;8357;119.49;0.5;5.84372501998401;1.84255151335897;8.18627653334298;"good"
"208";"Rider4";"37/2014";1;12269;102.67;2;13827;129.48;1;11553;108.99;2;11738;122.54;1;5906;93.92;1;15281;115.09;0;0;0;0.571428571428571;9.402344790834;2.21068717342009;12.1844605356827;"good"
"15";"Rider2";"21/2013";0;0;0;2;8032;123.71;1;7330;116.14;0;0;0;0;0;0;2;3668;124.27;2;9627;123.31;0.5;3.81787903010925;1.60186006769858;5.91973909780782;"good"
"186";"Rider3";"16/2014";0;0;0;0;0;0;2;5377;121.64;2;4379;133.51;0;0;0;0;0;0;0;0;0;0.285714285714286;1.29976019184652;0.838509316770186;2.42398379433099;"bad"
"614";"Rider4";"48/2013";3;5896;151.11;3;7760;148.88;2;7760;129.03;3;8014;152.73;0;0;0;0;0;0;1;8309;116.06;0.857142857142857;5.02784439115374;2.29324000131454;8.17822724961114;"good"
"638";"Rider3";"49/2013";2;3893;125.64;0;0;0;1;3558;114.91;2;9377;130.64;0;0;0;0;0;0;0;0;0;0.357142857142857;2.24193978150813;1.21985605836538;3.81893869701636;"bad"
"539";"Rider3";"15/2012";0;0;0;2;10265;121.37;2;9944;131.2;0;0;0;0;0;0;2;5707;130.92;1;26487;114.95;0.5;6.98148148148148;1.6380426566762;9.11952413815768;"good"
"379";"Rider3";"29/2014";0;0;0;2;4446;119.46;2;5018;131.73;2;6482;124.95;0;0;0;3;5254;143.02;2;11051;132.56;0.785714285714286;4.29669597655209;2.14177265108942;7.2241829133558;"good"
"349";"Rider7";"3/2014";0;0;0;0;0;0;0;0;0;2;9729;123.93;0;0;0;0;0;0;0;0;0;0.142857142857143;1.29616306954436;0.407275953859805;1.84629616626131;"bad"
"381";"Rider2";"29/2014";0;0;0;0;0;0;1;6146;115.5;1;6141;115.41;0;0;0;2;1703;122.12;2;19943;135.47;0.428571428571429;4.52078337330136;1.60537645009695;6.55473125196973;"good"
"640";"Rider2";"49/2013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3625059;135.33;0;0;0;0.142857142857143;482.954836131095;0.44474021492655;483.542433488879;"good"
"73";"Rider1";"33/2014";1;11856;105.09;0;0;0;2;12618;131.44;2;15340;128.87;1;7940;101.44;3;9960;156.63;1;3249;116.41;0.714285714285714;8.12190247801759;2.43149627000559;11.2676844623089;"good"
"444";"Rider4";"52/2013";2;11421;127.13;2;14917;139.05;2;14424;132.72;0;0;0;0;0;0;0;0;0;2;16192;119.45;0.571428571428571;7.58779642952305;1.7034736599954;9.86269866094702;"good"
"250";"Rider7";"16/2013";0;0;0;2;9385;123.09;1;8072;105.51;2;9009;124.19;0;0;0;1;9595;115.25;2;13206;122.14;0.571428571428571;6.5636823874234;1.9395313681028;9.07464232695476;"good"
"305";"Rider2";"43/2013";1;6422;117.9;0;0;0;0;0;0;0;0;0;0;0;0;1;8201;116.99;0;0;0;0.142857142857143;1.94817479349853;0.771928094909461;2.86296003126514;"bad"
"487";"Rider4";"11/2012";0;0;0;0;0;0;1;12658;117.24;3;14932;142.63;0;0;0;2;14858;121.83;3;16117;141.31;0.642857142857143;7.80242472688516;1.7187879982911;10.1640698680334;"good"
"665";"Rider4";"2/2012";3;4252;150.16;0;0;0;2;3971;134.2;0;0;0;0;0;0;0;0;0;0;0;0;0.357142857142857;1.09552358113509;0.934503269906997;2.38716970818495;"bad"
"771";"Rider5";"12/2010";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8021;137.96;0;0;0;0.142857142857143;1.06861177724487;0.453383285681422;1.66485220578344;"bad"
"581";"Rider4";"24/2012";0;0;0;2;6094;130.38;2;12132;134.69;1;5886;108.63;1;4580;103.12;0;0;0;2;6619;118.46;0.571428571428571;4.70436983746336;1.95629169542213;7.23209010431406;"good"
"671";"Rider2";"48/2012";0;0;0;2;4951;127.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.142857142857143;0.659605648814282;0.41756219395971;1.22002498563113;"bad"
"473";"Rider3";"1/2014";0;0;0;0;0;0;3;3459;156.1;2;7897;129.52;2;9721;123.3;2;11843;121.89;0;0;0;0.642857142857143;4.38582467359446;1.74442144007361;6.77310325652522;"good"
"327";"Rider5";"46/2013";0;0;0;3;4588;144.55;3;4783;142.69;0;0;0;0;0;0;3;3180;178.11;2;7139;132.66;0.785714285714286;2.6232347455369;1.96526340004601;5.3742124312972;"good"
"34";"Rider5";"31/2014";0;0;0;1;2549;117.6;0;0;0;0;0;0;2;4929;120.13;2;3914;136.62;0;0;0;0.357142857142857;1.51771915800693;1.23024088862598;3.10510290377577;"bad"
"606";"Rider5";"2/2015";0;0;0;0;0;0;2;4516;122.76;2;6328;124.77;0;0;0;0;0;0;0;0;0;0.285714285714286;1.44471089794831;0.813467415951888;2.54389259961448;"bad"
"437";"Rider5";"1/2015";0;0;0;0;0;0;0;0;0;2;5420;132.01;0;0;0;2;7656;129.88;2;10994;129.83;0.428571428571429;3.20676791899814;1.28732459167242;4.92266393924198;"bad"
"302";"Rider4";"36/2014";2;3472;134.77;2;1446;121.55;2;11946;118.34;1;8071;109.62;1;12351;102.53;1;6110;95.48;2;17411;139.87;0.785714285714286;8.10111910471623;2.70189621742417;11.5887296078547;"good"
"698";"Rider5";"12/2009";0;0;0;0;0;0;2;8071;130;0;0;0;0;0;0;0;0;0;0;0;0;0.142857142857143;1.07527311484146;0.427224029708502;1.6453542874071;"bad"
"627";"Rider4";"37/2012";2;4535;139.86;0;0;0;2;9072;128.13;0;0;0;2;2935;126.59;0;0;0;0;0;0;0.428571428571429;2.20383693045564;1.29672352032601;3.92913187935307;"bad"
"281";"Rider3";"4/2014";0;0;0;0;0;0;2;7369;125.82;2;3915;122.32;0;0;0;2;3359;135.83;2;3865;138.65;0.571428571428571;2.46576072475353;1.71750632620198;4.75469562238408;"bad"
"438";"Rider2";"1/2015";0;0;0;0;0;0;0;0;0;0;0;0;1;9799;116.68;0;0;0;0;0;0;0.0714285714285714;1.30548894217959;0.383449998356831;1.76036751196499;"bad"
"469";"Rider4";"2/2013";0;0;0;0;0;0;1;9917;114.8;2;12204;121.56;2;9822;130.37;2;15552;122.63;2;7996;133.33;0.642857142857143;7.39288569144684;2.04637023891682;10.0821130732208;"good"
"324";"Rider1";"32/2014";0;0;0;2;11191;131.48;2;12740;126.45;2;6529;129.87;3;7553;157.17;3;7238;153.97;1;576;82.52;0.928571428571429;6.10538236077804;2.56814223273851;9.60209602208798;"good"
"274";"Rider2";"42/2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4438;128.89;0;0;0;0.142857142857143;0.591260325073275;0.423576193762529;1.15769366169295;"bad"
"471";"Rider2";"36/2012";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16367;84.64;1;77;82.04;0.142857142857143;2.19078070876632;0.547766932860101;2.88140478448356;"bad"
"84";"Rider5";"34/2014";0;0;0;0;0;0;2;4663;136.93;0;0;0;0;0;0;0;0;0;2;9025;140.43;0.285714285714286;1.82360778044231;0.911498899076539;3.02082096523314;"bad"
"755";"Rider5";"15/2011";0;0;0;2;5823;140.93;0;0;0;0;0;0;0;0;0;0;0;0;3;4941;172.04;0.357142857142857;1.43405275779376;1.02852541982977;2.81972103476639;"bad"
"13";"Rider3";"21/2013";2;6821;126.33;2;9823;123.87;0;0;0;2;5780;127;2;3886;127.78;2;6920;122.92;2;10133;127.58;0.857142857142857;5.77711164401812;2.48276315357061;9.11701765473158;"good"
"319";"Rider7";"32/2014";0;0;0;2;9491;118.63;1;8582;110.58;2;7566;118.87;1;6967;107.18;1;1121;66.89;0;0;0;0.5;4.49333866240341;1.71596174701765;6.70930040942106;"good"
"457";"Rider4";"4/2015";0;0;0;2;7313;122.51;1;14243;116.97;2;7707;129.66;2;8264;120.57;2;8005;119.8;0;0;0;0.642857142857143;6.06608046895817;2.00305629498176;8.71199390679707;"good"
"681";"Rider5";"38/2009";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1534;103.13;0.0714285714285714;0.204369837463363;0.338920109106444;0.614718517998379;"bad"
"412";"Rider4";"25/2013";0;0;0;0;0;0;2;13748;136.99;2;15039;129.56;0;0;0;0;0;0;0;0;0;0.285714285714286;3.83519850786038;0.875973577836932;4.9968863714116;"bad"
"236";"Rider3";"7/2013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19687;117.79;0.0714285714285714;2.62283506528111;0.387097834302803;3.08136147101248;"bad"
"577";"Rider4";"7/2012";0;0;0;3;2997;159.18;3;2965;162.07;0;0;0;2;9253;125.6;3;12626;144.31;2;9947;130.86;0.928571428571429;5.0343725019984;2.37280226100102;8.33574619157085;"good"
"298";"Rider3";"36/2014";0;0;0;0;0;0;2;5979;132.24;2;7367;132.45;0;0;0;0;0;0;0;0;0;0.285714285714286;1.77804423128164;0.86986098787341;2.93361950486934;"bad"
"278";"Rider2";"1/2013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9665;137.12;0;0;0;0.142857142857143;1.28763655742073;0.450622761181767;1.88111646145964;"bad"
"96";"Rider3";"24/2014";0;0;0;2;2575;125.58;1;6975;113.69;0;0;0;0;0;0;0;0;0;3;5763;151.76;0.428571428571429;2.04010125233147;1.28505701797627;3.75372969887917;"bad"
"368";"Rider2";"38/2014";2;8133;125.71;0;0;0;1;6328;104.21;2;7007;123.44;0;0;0;0;0;0;0;0;0;0.357142857142857;2.86011191047162;1.16126063952151;4.37851540713599;"bad"
"543";"Rider3";"50/2012";0;0;0;2;2543;124.69;2;7517;134.06;0;0;0;0;0;0;2;9066;122.08;2;4484;130.63;0.571428571428571;3.14548361310951;1.68083078642085;5.39774297095893;"good"
"91";"Rider2";"15/2013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8300;155.33;2;9582;141.09;0.357142857142857;2.38236077804423;0.974136514509185;3.71364014969627;"bad"
"451";"Rider1";"6/2015";2;12734;134.43;0;0;0;0;0;0;0;0;0;3;1231;141.72;3;11529;150.62;3;10561;143.58;0.785714285714286;4.80349054090061;1.8743632718788;7.4635680984937;"good"
"76";"Rider3";"17/2014";0;0;0;0;0;0;2;84821;125.32;2;89967;126.74;2;6403;133.69;2;13710;124.25;0;0;0;0.571428571428571;25.9660271782574;1.67603273193335;28.2134884816193;"good"
"710";"Rider5";"6/2011";0;0;0;0;0;0;0;0;0;2;7930;125.7;0;0;0;2;358;125.55;0;0;0;0.285714285714286;1.10418332001066;0.825692595878931;2.21559020160388;"bad"
"656";"Rider5";"38/2012";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1570;146.38;0;0;0;0.214285714285714;0.209166000532907;0.481054257451773;0.904505972270394;"bad"
"533";"Rider3";"8/2012";0;0;0;0;0;0;0;0;0;0;0;0;2;81863;133.92;2;8017;130.59;2;15173;131.99;0.428571428571429;13.9958699706901;1.30303329061093;15.7274746898725;"good"
"63";"Rider3";"38/2013";0;0;0;2;5037;125.06;2;5173;139.33;0;0;0;1;1963;116.08;3;14698;160.37;0;0;0;0.571428571428571;3.57993605115907;1.77738341713497;5.92874803972261;"good"
"151";"Rider4";"12/2014";0;0;0;0;0;0;1;14444;112.94;2;20994;133.32;1;21605;111.99;2;21328;131.97;2;16511;123.39;0.571428571428571;12.6408206767919;2.01653028361103;15.2287795318315;"good"
"785";"Rider4";"17/2012";0;0;0;0;0;0;2;13885;122.95;1;5494;88.69;1;13706;89.93;0;0;0;3;9111;156.92;0.5;5.62163602451372;1.50675342600808;7.62838945052181;"good"
"552";"Rider3";"21/2012";0;0;0;2;6112;128.93;2;12346;124.67;2;6280;128.94;0;0;0;2;3121;131.27;3;6738;171.42;0.785714285714286;4.60924593658407;2.25189786059351;7.64685808289187;"good"
"258";"Rider5";"33/2013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2732;122.11;3;16283;162.28;0.357142857142857;2.53330668798295;0.934601860067699;3.8250514051935;"bad"
"340";"Rider4";"21/2014";1;9322;93.37;1;2802;86.59;0;0;0;1;13041;111.97;2;25369;131.9;2;15487;130.87;1;19683;113.01;0.571428571428571;11.4180655475619;2.19432120674357;14.1838153257341;"good"
"472";"Rider4";"36/2012";2;7586;121.62;1;1005;76.41;0;0;0;2;3518;127.09;1;948;82.44;0;0;0;0;0;0;0.428571428571429;1.73954169997335;1.33938019652305;3.50749332506784;"bad"
"358";"Rider7";"31/2013";0;0;0;2;3592;131.3;0;0;0;1;5194;114.95;0;0;0;0;0;0;2;6599;133.48;0.357142857142857;2.04969357847056;1.24792139077853;3.65475782639195;"bad"
"597";"Rider4";"42/2012";1;7867;114.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0714285714285714;1.04809485744738;0.37487265437576;1.49439608325171;"bad"
"626";"Rider2";"37/2012";2;5077;121.08;2;9057;128.79;0;0;0;0;0;0;0;0;0;0;0;0;2;22961;118.95;0.428571428571429;4.94204636290967;1.21206743566992;6.58268522715102;"good"
"767";"Rider5";"25/2011";0;0;0;0;0;0;3;4986;173.67;0;0;0;0;0;0;3;812;168.9;0;0;0;0.428571428571429;0.772448707700506;1.1258010450557;2.32682118132764;"bad"
"404";"Rider5";"8/2013";0;0;0;0;0;0;2;5043;126.5;2;4620;122.45;0;0;0;0;0;0;0;0;0;0.285714285714286;1.28737010391687;0.818134016891781;2.39121840652293;"bad"
"511";"Rider4";"25/2012";2;8346;121.49;3;12461;141.18;2;11571;124.3;1;16333;113.72;0;0;0;0;0;0;2;13456;124.38;0.714285714285714;8.28230748734346;2.05419172499918;11.0507849266284;"good"
"95";"Rider6";"24/2014";0;0;0;0;0;0;2;5439;119.17;0;0;0;0;0;0;0;0;0;2;11861;128.33;0.285714285714286;2.30482280841993;0.813368825791186;3.4039059199254;"bad"
"641";"Rider4";"49/2013";1;15937;116.42;2;12453;122.67;2;12216;133.99;2;6624;138.36;2;11362;129.99;2;1839;125.1;0;0;0;0.785714285714286;8.05102584598987;2.51907719609583;11.3558173278;"good"
"565";"Rider2";"20/2012";0;0;0;2;8693;137.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.142857142857143;1.15814015454303;0.450721351342469;1.75171864874264;"bad"
"24";"Rider2";"7/2014";0;0;0;0;0;0;2;6736;128.2;0;0;0;0;0;0;2;4587;136.73;2;9699;131.36;0.428571428571429;2.80069277911005;1.30234315948602;4.53160736716749;"bad"
"595";"Rider3";"42/2012";0;0;0;0;0;0;0;0;0;2;760;126.34;1;4111;115.41;0;0;0;3;2822;171.99;0.428571428571429;1.02491340261124;1.35968976962766;2.81317460081033;"bad"
"397";"Rider1";"22/2013";0;0;0;3;4843;161.9;2;13172;131.75;0;0;0;0;0;0;0;0;0;0;0;0;0.357142857142857;2.40007993605116;0.965033356337704;3.72225614953172;"bad"
"524";"Rider3";"52/2012";2;4253;139.71;2;10754;132.32;0;0;0;2;9079;137.93;3;6728;143.71;2;12811;123.78;0;0;0;0.785714285714286;5.81201705302425;2.2263301455848;8.82406148432334;"good"
"519";"Rider4";"39/2011";2;5157;139.85;3;4911;141.48;2;4150;135.64;3;7103;153.83;0;0;0;2;15715;133.9;2;9244;130.81;1;6.16573407940314;2.74576883893654;9.91150291833969;"good"
"683";"Rider5";"33/2010";0;0;0;2;8851;131.24;0;0;0;2;5965;123.91;0;0;0;0;0;0;3;17065;155.98;0.5;4.24740207833733;1.35111242564659;6.09851450398392;"good"
"359";"Rider3";"31/2013";0;0;0;2;6158;132.34;2;14920;123;2;10862;139.25;0;0;0;2;2482;134.94;0;0;0;0.571428571428571;4.585931254996;1.74021492655033;6.8975747529749;"good"
"366";"Rider3";"38/2014";0;0;0;2;5199;138.91;1;7166;114.14;2;4265;133.09;0;0;0;0;0;0;3;5672;163.69;0.571428571428571;2.97122302158273;1.80692760195866;5.34957919496996;"good"
"98";"Rider2";"24/2014";0;0;0;0;0;0;2;6495;119.78;0;0;0;1;4061;112.69;2;8379;129.67;2;9419;139.3;0.5;3.77751132427391;1.64790167274639;5.92541299702031;"good"
"493";"Rider5";"32/2011";0;0;0;1;5308;91.16;0;0;0;0;0;0;0;0;0;0;0;0;1;5654;105.17;0.142857142857143;1.46043165467626;0.64520687502054;2.24849567255394;"bad"
"119";"Rider4";"20/2014";1;19548;112.08;1;6861;93.94;2;11628;120.83;0;0;0;0;0;0;0;0;0;2;19589;128.14;0.428571428571429;7.67732480682121;1.49525124059286;9.60114747598549;"good"
"405";"Rider2";"8/2013";2;15473;136.43;1;6055;117.23;2;18984;127.08;1;10715;111.4;2;5262;122.3;2;6860;129.33;0;0;0;0.714285714285714;8.43978150812683;2.44428012750994;11.5983473499225;"good"
"58";"Rider5";"11/2014";0;0;0;0;0;0;0;0;0;2;4037;140.73;0;0;0;2;4522;118.58;0;0;0;0.285714285714286;1.14028776978417;0.852180485720858;2.27818254121932;"bad"
"578";"Rider3";"26/2012";2;10859;132.78;2;8341;136.72;2;7834;128.41;2;12689;127.44;0;0;0;0;0;0;3;23058;142.39;0.785714285714286;8.36410871302958;2.19441979690427;11.3442427956481;"good"
"222";"Rider2";"10/2013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14909;130.82;0;0;0;0.142857142857143;1.98627764455103;0.429918827434355;2.55905361484252;"bad"
"714";"Rider5";"17/2010";3;958;171.97;3;5482;170.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.428571428571429;0.857980282440714;1.12635972263301;2.41291143364516;"bad"
"422";"Rider4";"33/2012";1;6548;81.77;2;16501;127.62;2;25333;127.85;0;0;0;0;0;0;1;8831;85.9;0;0;0;0.428571428571429;7.62230215827338;1.39058135331427;9.44145494015909;"good"
"432";"Rider4";"13/2014";2;10837;119.7;1;10970;114.17;2;16304;130.47;2;7147;140.77;1;15162;112.49;3;8686;144.37;1;8776;113.2;0.857142857142857;10.3759658939515;2.87610503138453;14.1092137824789;"good"
"9";"Rider5";"22/2014";0;0;0;0;0;0;0;0;0;2;1729;138.1;3;1149;173.31;0;0;0;0;0;0;0.357142857142857;0.383426592059686;1.02339873147327;1.76396818067581;"bad"
"564";"Rider3";"20/2012";2;9058;138.06;2;5217;134.69;0;0;0;2;6881;132.34;2;6731;131.38;2;8078;138.15;2;14879;129.56;0.857142857142857;6.77378097521982;2.64280784777679;10.2737316801395;"good"
"361";"Rider2";"31/2013";0;0;0;0;0;0;2;5266;127.67;2;4542;123.03;0;0;0;0;0;0;0;0;0;0.285714285714286;1.30668798294698;0.823885109599395;2.41628737826066;"bad"
"542";"Rider4";"22/2012";0;0;0;2;14431;138.21;1;5940;112.28;1;3239;86.74;0;0;0;3;1730;152.78;0;0;0;0.5;3.37596589395151;1.61033882151895;5.48630471547045;"good"
"266";"Rider4";"28/2013";2;14976;138.52;3;18574;145.4;2;17492;132.91;0;0;0;2;2467;120.46;0;0;0;0;0;0;0.642857142857143;7.12883026911804;1.76571691478524;9.53740432676042;"good"
