;Rider;WeekOfYear;mon_intensity;mon_duration;mon_hr;tue_intensity;tue_duration;tue_hr;wed_intensity;wed_duration;wed_hr;thu_intensity;thu_duration;thu_hr;fri_intensity;fri_duration;fri_hr;sat_intensity;sat_duration;sat_hr;sun_intensity;sun_duration;sun_hr;weekIntensity;weekDuration;weekHearthrate;weekOveral;bestAtlethes
"71";"Rider5";"33/2014";0;0;0;0;0;0;1;5503;114.09;0;0;0;0;0;0;2;4776;130.5;0;0;0;0.214285714285714;1.36943778310685;0.803805580203096;2.38752907759566;"bad"
"752";"Rider5";"9/2009";0;0;0;0;0;0;0;0;0;1;11068;107.04;0;0;0;0;0;0;0;0;0;0.0714285714285714;1.47455369038103;0.3517696933846;1.8977519551942;"bad"
"315";"Rider5";"18/2014";0;0;0;0;0;0;2;4667;130.72;2;8198;126.45;2;7345;126.59;0;0;0;1;5675;109.25;0.5;3.44857447375433;1.62019783758914;5.56877231134347;"good"
"163";"Rider1";"39/2014";1;32086;110.63;2;7968;135.27;2;16476;136.51;0;0;0;1;16543;110.91;2;7413;124.74;2;30447;126.45;0.714285714285714;14.779243272049;2.44671201814059;17.9402410044753;"good"
"428";"Rider3";"13/2014";0;0;0;2;6262;124.03;2;4701;127.94;2;7047;132.69;0;0;0;2;19133;119.86;2;16687;126.34;0.714285714285714;7.17159605648814;2.07321962601466;9.95910139678852;"good"
"668";"Rider4";"51/2013";3;12218;151;2;9220;135.17;2;10436;130.92;2;11949;119.51;1;13234;115.81;0;0;0;2;16023;134.65;0.857142857142857;9.73621103117506;2.58654572940287;13.1798996177208;"good"
"787";"Rider4";"6/2012";3;3252;151.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.214285714285714;0.433253397282174;0.496631502842683;1.14417061441057;"bad"
"716";"Rider5";"15/2010";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4037;155.7;0;0;0;0.214285714285714;0.537836397548628;0.511682934043182;1.26380504587752;"bad"
"563";"Rider4";"4/2013";0;0;0;0;0;0;1;11627;108.97;2;13244;138.59;1;14653;108.36;2;15444;123.89;2;15441;121.49;0.571428571428571;9.38036237676525;1.97607545433632;11.9278664025301;"good"
"402";"Rider7";"8/2013";2;21697;126.25;1;5732;115.23;2;16506;119.34;2;9305;121.06;1;7949;105.64;1;10727;114.88;2;18562;124.17;0.785714285714286;12.0540900612843;2.71638897104736;15.556193318046;"good"
"60";"Rider1";"11/2014";2;4283;124.44;2;9575;134.35;3;11621;142.13;0;0;0;2;10118;134.18;1;7966;87.71;3;11999;160.16;0.928571428571429;7.402344790834;2.5731046041605;10.9040208235659;"good"
"55";"Rider4";"26/2014";1;13740;92.2;1;7177;108.2;2;12667;119.48;2;19154;139.12;2;15306;118.95;1;13624;108.36;0;0;0;0.642857142857143;10.8803623767653;2.25544710637878;13.7786666260012;"good"
"729";"Rider4";"41/2012";0;0;0;2;9375;125.21;2;3445;127.65;1;2444;114.86;2;9963;123.74;0;0;0;2;3158;130.17;0.642857142857143;3.7816413535838;2.04288671990535;6.4673852163463;"good"
"725";"Rider5";"12/2011";0;0;0;2;6048;121.75;0;0;0;2;8639;120.95;0;0;0;1;24780;116.65;0;0;0;0.357142857142857;5.25806021849187;1.180945808275;6.79614888390973;"good"
"206";"Rider2";"37/2014";1;3343;111.7;2;8027;126.39;0;0;0;0;0;0;1;4708;99.44;0;0;0;2;7471;130.72;0.428571428571429;3.13735678124167;1.53882809162312;5.10475630143622;"bad"
"779";"Rider2";"40/2012";0;0;0;1;2270;97.09;1;6000;98.61;0;0;0;0;0;0;0;0;0;0;0;0;0.142857142857143;1.10178523847589;0.643136481645798;1.88777886297883;"bad"
"529";"Rider1";"9/2012";0;0;0;2;7340;136.32;0;0;0;0;0;0;0;0;0;2;12361;134.75;0;0;0;0.285714285714286;2.62470023980815;0.890827828716028;3.80124235423847;"bad"
"268";"Rider3";"11/2013";2;10710;128.08;2;4898;131.08;0;0;0;0;0;0;0;0;0;0;0;0;2;190645;124.9;0.428571428571429;27.4784172661871;1.26215123730652;29.169139932065;"good"
"477";"Rider3";"37/2011";2;7024;136.32;2;13085;135.31;0;0;0;2;8617;130.09;0;0;0;0;0;0;0;0;0;0.428571428571429;3.82707167599254;1.32018797857307;5.57583108313704;"good"
"33";"Rider6";"31/2014";3;5265;142.25;0;0;0;0;0;0;0;0;0;2;3655;134.24;2;23721;130.15;1;13252;116.25;0.571428571428571;6.11417532640554;1.7183936376483;8.40399753548241;"good"
"238";"Rider2";"7/2013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14578;128.78;0.142857142857143;1.9421795896616;0.423214696506622;2.50825142902537;"bad"
"415";"Rider2";"43/2014";1;5324;114.18;2;4292;122.29;0;0;0;0;0;0;1;5732;116.51;0;0;0;0;0;0;0.285714285714286;2.04476418864908;1.16001183081928;3.49049030518265;"bad"
"134";"Rider7";"17/2013";0;0;0;1;8259;115.14;0;0;0;1;11505;100.42;1;6917;109;2;8845;118.2;1;12808;117.56;0.428571428571429;6.43938182787104;1.84140129481744;8.70935455125991;"good"
"528";"Rider3";"9/2012";2;2314;124.93;0;0;0;0;0;0;2;11068;133.86;2;7606;126.19;2;21776;119.26;2;10543;130.45;0.714285714285714;7.10191846522782;2.08580630319761;9.90201048271114;"good"
"121";"Rider6";"40/2014";0;0;0;0;0;0;3;3498;142.46;0;0;0;0;0;0;2;4972;136.3;0;0;0;0.357142857142857;1.12843058886224;0.91609977324263;2.40167321924773;"bad"
"521";"Rider5";"37/2013";0;0;0;0;0;0;0;0;0;2;5865;126.52;1;4478;116.48;0;0;0;0;0;0;0.214285714285714;1.37796429523048;0.798580301685892;2.39083031120209;"bad"
"531";"Rider3";"28/2012";0;0;0;2;8947;125.29;2;7337;132.26;0;0;0;3;248;154.7;2;15145;136.19;2;7927;129.56;0.785714285714286;5.27631228350653;2.22813763186434;8.29016420108515;"good"
"72";"Rider2";"33/2014";0;0;0;0;0;0;2;13534;119.75;0;0;0;0;0;0;2;11697;123.24;1;6605;105.9;0.357142857142857;4.2414068745004;1.14657070557692;5.74512043722017;"good"
"592";"Rider2";"6/2013";2;6075;131.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.142857142857143;0.809352517985612;0.43116763613658;1.38337729697933;"bad"
"31";"Rider4";"19/2014";0;0;0;2;19906;139.44;2;8850;131.3;2;17898;121.09;1;9365;90.68;1;11470;91.12;2;20071;129.57;0.714285714285714;11.6653343991473;2.31095336685399;14.6905734802871;"good"
"446";"Rider3";"3/2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6865;136.32;0;0;0;0.142857142857143;0.914601652011724;0.447993690229715;1.50545248509858;"bad"
"56";"Rider7";"11/2014";0;0;0;0;0;0;1;5967;114.98;2;4516;124.5;1;7279;115.9;1;5044;105.62;3;7340;148.48;0.571428571428571;4.01625366373568;2.00295770482106;6.59063993998531;"good"
"341";"Rider7";"2/2014";0;0;0;0;0;0;0;0;0;0;0;0;2;7190;123.35;2;8012;124.49;0;0;0;0.285714285714286;2.02531308286704;0.814486180945808;3.12551354952713;"bad"
"774";"Rider5";"25/2010";0;0;0;0;0;0;0;0;0;2;8475;126.27;0;0;0;0;0;0;0;0;0;0.142857142857143;1.1290967226219;0.414965986394558;1.6869198518736;"bad"
"750";"Rider5";"5/2009";0;0;0;0;0;0;0;0;0;0;0;0;2;14972;137.21;0;0;0;0;0;0;0.142857142857143;1.99467092992273;0.450918531663873;2.58844660444375;"bad"
"413";"Rider7";"43/2014";0;0;0;1;6595;109.54;0;0;0;0;0;0;2;9636;119.6;0;0;0;0;0;0;0.214285714285714;2.16240341060485;0.753031647441585;3.12972077233215;"bad"
"32";"Rider7";"31/2014";1;5847;107.78;1;10649;111.79;0;0;0;0;0;0;0;0;0;0;0;0;3;8636;153;0.357142857142857;3.34825472954969;1.22439120575767;4.92978879245022;"bad"
"218";"Rider4";"30/2014";0;0;0;3;7982;143.51;3;14954;151.63;2;16031;123.24;0;0;0;0;0;0;0;0;0;0.571428571428571;5.19144684252598;1.37493838114956;7.13781379510411;"good"
"570";"Rider3";"44/2012";1;4987;116.78;2;4881;126.13;2;716;133.51;3;3244;145.67;3;3902;143.68;0;0;0;2;6635;132.15;0.928571428571429;3.24606981081801;2.62223536757698;6.79687660696642;"good"
"772";"Rider5";"4/2010";0;0;0;0;0;0;0;0;0;0;0;0;3;9238;143.63;0;0;0;0;0;0;0.214285714285714;1.23074873434586;0.472016826054093;1.91705127468566;"bad"
"623";"Rider3";"45/2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3550;144.82;0.214285714285714;0.472954969357847;0.475927569095271;1.16316825273883;"bad"
"43";"Rider1";"35/2014";1;8008;102.23;2;11965;126.65;2;4919;125.96;3;1441;179.43;2;2922;131.52;1;4750;106;3;13352;155.81;1;6.30921929123368;3.04840776890466;10.3576270601383;"good"
"678";"Rider5";"27/2009";0;0;0;0;0;0;2;3676;120.4;0;0;0;1;5532;117.84;0;0;0;0;0;0;0.214285714285714;1.2267519317879;0.782937329521181;2.2239749755948;"bad"
"353";"Rider7";"36/2013";2;5798;121.34;2;5998;121.24;2;5466;124.94;0;0;0;1;5972;117.15;0;0;0;0;0;0;0.5;3.09539035438316;1.592789772914;5.18818012729716;"good"
"195";"Rider4";"9/2014";2;12639;137.75;0;0;0;2;9460;121.32;0;0;0;1;14074;107.35;1;11933;112.76;1;7900;111.7;0.5;7.46149746869171;1.94183180518584;9.90332927387756;"good"
"79";"Rider1";"17/2014";2;7060;139.7;2;18804;139.06;0;0;0;2;11346;130.14;2;10951;129.3;0;0;0;2;8600;136.05;0.714285714285714;7.56208366640021;2.21581386177659;10.4921832424625;"good"
"661";"Rider4";"18/2012";2;12324;125.84;1;15486;104.4;1;11625;111.42;0;0;0;3;4561;172.02;0;0;0;0;0;0;0.5;5.86144417799094;1.68812645831279;8.04957063630373;"good"
"514";"Rider3";"33/2011";2;13117;122.07;2;13283;123.85;0;0;0;3;5730;147.01;0;0;0;2;3088;135.08;3;13712;158.9;0.857142857142857;6.51878497202238;2.25741890959282;9.63334673875806;"good"
"612";"Rider5";"48/2013";0;0;0;0;0;0;0;0;0;2;4850;137.02;2;6369;133.15;0;0;0;0;0;0;0.285714285714286;1.49467092992273;0.887870123894969;2.66825533953198;"bad"
"6";"Rider4";"29/2013";2;12038;124.58;2;15819;133.4;2;20762;119.15;1;9331;108.01;0;0;0;2;3892;118.97;0;0;0;0.642857142857143;8.23900879296563;1.98531006605541;10.8671760018782;"good"
"740";"Rider5";"20/2011";0;0;0;1;18668;116.78;0;0;0;0;0;0;0;0;0;2;4416;136.01;0;0;0;0.214285714285714;3.07540634159339;0.830753557461632;4.12044561334074;"bad"
"312";"Rider4";"35/2013";0;0;0;2;9274;128.76;3;4046;147.78;2;7690;124.59;3;4955;142.82;2;46229;118.55;3;9492;167.25;1.07142857142857;10.8827604583;2.72683952808176;14.6810285578104;"good"
"277";"Rider5";"1/2013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5038;130.3;2;13918;129.95;0.285714285714286;2.52544630961897;0.85526964408952;3.66643023942278;"bad"
"371";"Rider7";"30/2013";0;0;0;2;6934;123.06;0;0;0;0;0;0;0;0;0;0;0;0;2;8057;137.58;0.285714285714286;1.99720223820943;0.856551316178645;3.13946784010236;"bad"
"214";"Rider3";"30/2014";2;5803;122.69;0;0;0;3;14954;151.63;2;16031;123.24;1;2049;116.61;2;1415;123.77;0;0;0;0.714285714285714;5.36264321875833;2.09648690394032;8.17341583698436;"good"
"170";"Rider7";"23/2013";0;0;0;1;5757;111.76;1;5317;116.12;0;0;0;0;0;0;0;0;0;2;8193;124.51;0.285714285714286;2.56687982946976;1.15807289099215;4.01066700617619;"bad"
"622";"Rider4";"14/2012";2;6756;118.97;2;3678;122.49;3;9786;144.49;0;0;0;0;0;0;2;4893;122.54;2;11287;126.85;0.785714285714286;4.84945377031708;2.08794242334615;7.72311047937751;"good"
"194";"Rider2";"9/2014";2;7328;137.01;2;7526;127.51;2;7640;122.26;0;0;0;0;0;0;2;9491;119.24;0;0;0;0.571428571428571;4.26125766053824;1.66295310394689;6.4956393359137;"good"
"624";"Rider5";"45/2014";0;0;0;2;3641;129.97;0;0;0;0;0;0;0;0;0;2;3806;135.08;0;0;0;0.285714285714286;0.992139621636025;0.871044069801834;2.14889797715214;"bad"
"126";"Rider3";"12/2013";0;0;0;2;10181;127.73;1;5886;107.45;1;6116;85.84;0;0;0;0;0;0;0;0;0;0.285714285714286;2.95536903810285;1.05498044628479;4.29606377010193;"bad"
"692";"Rider5";"11/2009";0;0;0;2;8334;132.71;0;0;0;1;5807;115.75;0;0;0;0;0;0;0;0;0;0.214285714285714;1.88395949906741;0.816523710933649;2.91476892428678;"bad"
"105";"Rider1";"18/2013";3;6468;142.03;0;0;0;2;11824;140.2;0;0;0;0;0;0;0;0;0;0;0;0;0.357142857142857;2.43698374633626;0.927503368497157;3.72162997197628;"bad"
"226";"Rider3";"25/2014";0;0;0;0;0;0;2;5600;125.6;0;0;0;1;2764;110.78;3;5715;164.27;0;0;0;0.428571428571429;1.87569944044764;1.3166715961747;3.62094246519377;"bad"
"330";"Rider7";"32/2012";0;0;0;1;5836;111.8;2;9371;123.04;0;0;0;2;6699;119.77;1;1061;102.44;3;6645;152.69;0.642857142857143;3.9451105782041;2.00381215288048;6.59177987394172;"good"
"568";"Rider5";"32/2013";0;0;0;0;0;0;0;0;0;0;0;0;1;6633;102.06;0;0;0;0;0;0;0.0714285714285714;0.883693045563549;0.335403726708075;1.2905253437002;"bad"
"491";"Rider5";"28/2011";0;0;0;0;0;0;1;5449;114.32;0;0;0;0;0;0;2;6055;120.39;0;0;0;0.214285714285714;1.53264055422329;0.771336553945249;2.51826282245425;"bad"
"27";"Rider3";"19/2014";2;89001;132.47;2;5016;132.2;0;0;0;0;0;0;0;0;0;2;12099;135.75;2;9531;130.01;0.571428571428571;15.4072741806555;1.74317263137139;17.7218753834554;"good"
"148";"Rider5";"12/2014";0;0;0;2;5371;140.03;3;7112;145.82;2;4751;134;0;0;0;2;9860;137.9;0;0;0;0.642857142857143;3.60964561683986;1.83295540438398;6.08545816408098;"good"
"726";"Rider5";"9/2011";0;0;0;0;0;0;0;0;0;3;11920;142.35;2;6834;128.26;0;0;0;2;12017;120.79;0.5;4.09952038369305;1.2862729632916;5.88579334698464;"good"
"455";"Rider2";"4/2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8031;113.67;0;0;0;0.0714285714285714;1.06994404476419;0.373558118899734;1.51493073509249;"bad"
"261";"Rider4";"40/2013";0;0;0;2;4983;137.9;2;5936;119.52;0;0;0;2;3011;129.25;2;13845;123.24;0;0;0;0.571428571428571;3.70037303490541;1.67573696145125;5.94753856778523;"good"
"667";"Rider5";"51/2013";0;0;0;0;0;0;0;0;0;1;3792;111.66;0;0;0;0;0;0;0;0;0;0.0714285714285714;0.50519584332534;0.366952578132702;0.943576992886613;"bad"
"544";"Rider3";"16/2012";0;0;0;2;51265;138.26;2;7178;134.09;2;8642;130.46;0;0;0;2;92684;136.59;2;10394;139.32;0.714285714285714;22.6702637889688;2.23050379572119;25.6150532989757;"good"
"373";"Rider5";"30/2013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4821;132.97;0;0;0;0.142857142857143;0.64228617106315;0.436984455617996;1.22212776953829;"bad"
"270";"Rider1";"11/2013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;22266;160.33;2;9403;133.77;0.357142857142857;4.21915800692779;0.966512208748234;5.54281307281888;"good"
"391";"Rider1";"24/2013";0;0;0;2;11823;124.93;0;0;0;1;3706;103.67;0;0;0;0;0;0;3;21673;152.44;0.428571428571429;4.95630162536637;1.25222649446252;6.63709954840032;"good"
"693";"Rider5";"8/2009";2;8154;128.95;2;8574;136.27;0;0;0;2;5929;126.54;2;11093;127.43;0;0;0;0;0;0;0.571428571428571;4.49640287769784;1.70623418449505;6.77406563362147;"good"
"490";"Rider3";"28/2011";0;0;0;2;6502;128.08;2;11971;119.77;2;6200;130.23;0;0;0;2;3275;125.75;0;0;0;0.571428571428571;3.72342126298961;1.65575602221565;5.95060585663383;"good"
"372";"Rider3";"30/2013";1;10752;93.19;0;0;0;2;6792;129.69;2;10847;126.92;0;0;0;0;0;0;0;0;0;0.357142857142857;3.78244071409539;1.14956127378488;5.28914484502312;"good"
"722";"Rider5";"7/2011";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;11017;141.8;2;10068;132.22;0.357142857142857;2.80908606448175;0.90052252785172;4.06675144947633;"bad"
"525";"Rider5";"52/2012";0;0;0;0;0;0;0;0;0;2;9514;132.09;2;5647;132.11;0;0;0;0;0;0;0.285714285714286;2.01985078603784;0.868250681915278;3.1738157536674;"bad"
"629";"Rider5";"29/2011";0;0;0;2;9478;139.87;0;0;0;0;0;0;0;0;0;2;5490;127.34;0;0;0;0.285714285714286;1.994138022915;0.878142561372375;3.15799487000166;"bad"
"770";"Rider5";"3/2009";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;13730;123.9;0;0;0;0.142857142857143;1.82920330402345;0.407177363699103;2.37923781057969;"bad"
"642";"Rider3";"45/2012";0;0;0;0;0;0;0;0;0;3;7457;153.21;0;0;0;0;0;0;3;1998;168.57;0.428571428571429;1.25965893951505;1.05747806368924;2.74570843177573;"bad"
"165";"Rider3";"27/2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6866;134.58;0.142857142857143;0.914734878763656;0.442275460909001;1.4998674825298;"bad"
"675";"Rider5";"22/2009";0;0;0;2;5560;125.73;0;0;0;2;7003;128.51;2;7397;134.43;2;6530;121.5;3;1616;141.31;0.785714285714286;3.74447108979483;2.14098392980381;6.67116930531292;"good"
"483";"Rider4";"34/2013";2;3611;139.6;2;2631;135.91;2;11021;119.83;3;9763;141.64;2;6869;122.8;3;3675;149.85;3;3125;146.65;1.21428571428571;5.42166266986411;3.14265996253574;9.77860834668556;"good"
"458";"Rider3";"39/2012";2;6860;129.81;0;0;0;2;4417;129.72;2;9111;132.94;0;0;0;0;0;0;0;0;0;0.428571428571429;2.71622701838529;1.28978934568997;4.43458779264669;"bad"
"216";"Rider2";"30/2014";1;4902;115.67;0;0;0;0;0;0;2;7930;121.19;0;0;0;0;0;0;1;10316;84.91;0.285714285714286;3.08393285371703;1.05744520030234;4.42709233973365;"bad"
"706";"Rider5";"4/2011";0;0;0;0;0;0;2;8919;129.47;0;0;0;0;0;0;0;0;0;0;0;0;0.142857142857143;1.18824940047962;0.425482270202767;1.75658881353953;"bad"
"459";"Rider5";"39/2012";0;0;0;0;0;0;0;0;0;2;4667;130.01;0;0;0;0;0;0;0;0;0;0.142857142857143;0.621769251265654;0.427256893095402;1.1918832872182;"bad"
"436";"Rider6";"1/2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8431;96.06;0.0714285714285714;1.1232347455369;0.315685694567682;1.51034901153316;"bad"
"155";"Rider2";"28/2014";2;7765;122.36;0;0;0;0;0;0;0;0;0;0;0;0;1;12014;114.11;1;5374;87.78;0.285714285714286;3.35105249134026;1.06559532025371;4.70236209730825;"bad"
"782";"Rider4";"44/2013";1;5972;96.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0714285714285714;0.795630162536637;0.315685694567682;1.18274442853289;"bad"
"589";"Rider4";"35/2012";1;6904;76.38;1;19414;110.09;2;10925;131.48;2;6758;126.42;0;0;0;0;0;0;0;0;0;0.428571428571429;5.8621103117506;1.46035032370436;7.75103206402639;"good"
"109";"Rider5";"14/2014";0;0;0;0;0;0;2;3297;133.64;0;0;0;3;3684;153.84;0;0;0;0;0;0;0.357142857142857;0.930055955235811;0.944756646620001;2.23195545899867;"bad"
"554";"Rider4";"21/2012";0;0;0;0;0;0;0;0;0;2;9019;120.54;1;6487;77.42;0;0;0;0;0;0;0.214285714285714;2.0658140154543;0.650563607085346;2.93066333682536;"bad"
"548";"Rider2";"51/2012";0;0;0;2;3866;125.95;0;0;0;0;0;0;0;0;0;2;18601;127.22;0;0;0;0.285714285714286;2.99320543565148;0.832002366163857;4.11092208752962;"bad"
"602";"Rider2";"46/2012";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7213;128.13;2;6582;119.31;0.285714285714286;1.83786304289901;0.813171645469782;2.93674897408308;"bad"
"255";"Rider4";"16/2013";0;0;0;0;0;0;1;9448;80.03;2;14599;140.73;1;10107;109.57;0;0;0;0;0;0;0.285714285714286;4.55022648547828;1.0855762594893;5.92151703068187;"good"
